user_id,movie_id
9272,230
9272,244
9272,248
9272,249
9272,117
9272,102
9272,138
9272,118
9272,149
9272,0
9272,7
9272,5
9272,15
9272,8
9272,36
9272,17
9272,350
9272,360
9272,363
9272,389
9272,334
9272,340
9272,345
9272,347
9272,481
9272,482
9272,491
9272,502
9272,402
9272,423
9272,446
9272,474
9272,546
9272,544
9272,552
9272,548
9272,519
9272,514
9272,540
9272,539
9272,636
9272,634
9272,665
9272,663
9272,587
9272,569
9272,629
9272,595
9272,97
9272,100
9272,73
9272,90
9272,61
9272,62
9272,52
9272,59
9272,156
9272,166
9272,141
9273,3020
9273,3019
9273,3023
9273,3021
9273,3052
9273,3044
9273,1018
9273,1301
9273,1737
9273,2879
9273,2888
9273,2891
9273,2904
9273,2905
9273,2906
9273,2907
9273,2912
9273,2913
9273,2964
9273,2989
9273,3015
9273,3016
9273,52
9273,491
9273,636
9273,850
9274,2254
9274,2255
9274,2232
9274,2251
9274,2216
9274,2230
9274,2192
9274,2204
9274,2148
9274,2178
9274,2133
9274,2135
9274,2081
9274,2122
9274,2029
9274,2057
9274,2399
9274,2393
9274,2389
9274,2388
9274,2387
9274,2386
9274,2385
9274,2380
9274,2359
9274,2357
9274,2356
9274,2337
9274,2307
9274,2267
9274,2260
9274,2258
9274,2511
9274,2512
9274,2518
9274,2519
9274,2477
9274,2499
9274,2500
9274,2509
9274,2426
9274,2455
9274,2456
9274,2461
9274,2415
9274,2417
9274,2421
9274,2423
9274,2898
9274,2879
9274,2944
9274,2912
9274,2771
9274,2765
9274,2837
9274,2799
9274,2631
9274,2628
9274,2728
9274,2705
9274,2569
9274,2525
9274,2622
9274,2571
9274,3242
9274,3247
9274,3218
9274,3232
9274,3390
9274,3406
9274,3287
9274,3386
9274,3011
9274,3023
9274,2975
9274,2976
9274,3142
9274,3192
9274,3052
9274,3132
9274,3866
9274,3831
9274,3824
9274,3808
9274,3892
9274,3890
9274,3882
9274,3873
9274,3600
9274,3567
9274,3479
9274,3438
9274,3688
9274,3665
9274,3649
9274,3620
9274,4270
9274,4327
9274,4344
9274,4414
9274,4536
9274,4585
9274,4606
9274,4622
9274,3906
9274,3908
9274,3929
9274,4074
9274,4104
9274,4122
9274,4144
9274,4158
9274,4899
9274,4840
9274,4925
9274,4906
9274,5094
9274,5045
9274,5370
9274,5153
9274,4630
9274,4629
9274,4712
9274,4663
9274,4813
9274,4767
9274,4831
9274,4824
9274,5645
9274,5604
9274,5517
9274,5510
9274,5504
9274,5479
9274,5424
9274,5418
9274,6326
9274,6321
9274,6177
9274,6158
9274,5652
9274,931
9274,923
9274,910
9274,907
9274,902
9274,900
9274,896
9274,890
9274,976
9274,975
9274,974
9274,973
9274,972
9274,970
9274,950
9274,935
9274,759
9274,792
9274,748
9274,754
9274,714
9274,739
9274,663
9274,668
9274,876
9274,889
9274,859
9274,863
9274,851
9274,858
9274,845
9274,846
9274,547
9274,546
9274,554
9274,548
9274,543
9274,542
9274,545
9274,544
9274,636
9274,626
9274,645
9274,641
9274,580
9274,556
9274,596
9274,586
9274,425
9274,442
9274,446
9274,463
9274,380
9274,392
9274,410
9274,422
9274,506
9274,513
9274,540
9274,541
9274,466
9274,473
9274,491
9274,504
9274,301
9274,300
9274,290
9274,287
9274,323
9274,321
9274,317
9274,303
9274,347
9274,340
9274,337
9274,333
9274,363
9274,360
9274,351
9274,350
9274,149
9274,163
9274,139
9274,146
9274,209
9274,215
9274,171
9274,189
9274,237
9274,251
9274,222
9274,226
9274,277
9274,282
9274,257
9274,263
9274,19
9274,0
9274,31
9274,29
9274,47
9274,45
9274,65
9274,62
9274,117
9274,113
9274,1995
9274,2023
9274,1981
9274,1992
9274,1940
9274,1950
9274,1936
9274,1938
9274,1925
9274,1935
9274,1885
9274,1888
9274,1840
9274,1858
9274,1832
9274,1834
9274,1813
9274,1763
9274,1747
9274,1735
9274,1728
9274,1727
9274,1717
9274,1716
9274,1703
9274,1696
9274,1694
9274,1687
9274,1684
9274,1679
9274,1666
9274,1662
9274,1609
9274,1634
9274,1657
9274,1660
9274,1592
9274,1593
9274,1602
9274,1604
9274,1582
9274,1584
9274,1586
9274,1587
9274,1542
9274,1549
9274,1578
9274,1581
9274,1492
9274,1474
9274,1538
9274,1535
9274,1393
9274,1386
9274,1409
9274,1394
9274,1378
9274,1371
9274,1383
9274,1379
9274,1350
9274,1324
9274,1355
9274,1351
9274,1262
9274,1265
9274,1243
9274,1253
9274,1307
9274,1313
9274,1272
9274,1300
9274,1153
9274,1165
9274,1148
9274,1150
9274,1218
9274,1228
9274,989
9274,990
9274,985
9274,988
9274,981
9274,983
9274,977
9274,980
9274,1016
9274,1019
9274,1000
9274,1013
9274,998
9274,999
9274,996
9274,997
9274,1043
9274,1039
9274,1038
9274,1035
9274,1032
9274,1023
9274,1022
9274,1020
9274,1066
9274,1064
9274,1061
9274,1055
9274,1050
9274,1049
9274,1048
9274,1044
9274,1097
9274,1102
9274,1120
9274,1129
9274,1071
9274,1074
9274,1076
9274,1079
9274,1136
9274,1137
9274,1139
9274,1144
9274,1130
9274,1131
9274,1133
9274,1134
9274,1206
9274,1192
9275,339
9275,294
9275,293
9275,1509
9275,1540
9275,1007
9275,1038
9275,632
9275,954
9275,340
9275,544
9275,2166
9275,2169
9275,1949
9275,2122
9275,1887
9275,1925
9275,1609
9275,1858
9275,2232
9275,2231
9275,2426
9275,2307
9275,2179
9275,2173
9275,2187
9275,2183
9275,3132
9275,3100
9275,3201
9275,3192
9275,2677
9275,2628
9275,3076
9275,2738
9275,3245
9275,3250
9275,3252
9275,3399
9275,3203
9275,3211
9275,3214
9275,3238
9275,3440
9276,7594
9276,7502
9276,7619
9276,7447
9276,7396
9276,7479
9276,7454
9276,7255
9276,7288
9276,7358
9276,7383
9276,7178
9276,7189
9276,7195
9276,7208
9276,6903
9276,6999
9276,7051
9276,7158
9276,6826
9276,6862
9276,6867
9276,6888
9276,340
9276,347
9276,360
9276,542
9276,131
9276,149
9276,285
9276,1043
9276,914
9276,546
9276,544
9276,1747
9276,1712
9276,1609
9276,1486
9276,2293
9276,2081
9276,1924
9276,1887
9276,2728
9276,2497
9276,6822
9276,6812
9276,6730
9276,6714
9276,6647
9276,6573
9276,6555
9276,6542
9276,6485
9276,6422
9276,6415
9276,6365
9276,6325
9276,6294
9276,6272
9276,6010
9276,5953
9276,5999
9276,5910
9276,5915
9276,5615
9276,5638
9276,5335
9276,5336
9276,5139
9276,5276
9276,4786
9276,4868
9276,4530
9276,4725
9276,4444
9276,4451
9276,4378
9276,4229
9276,4430
9276,4390
9276,3875
9276,3869
9276,3986
9276,3881
9276,3441
9276,3438
9276,3867
9276,3816
9276,2799
9276,2778
9276,3218
9276,3015
9276,2426
9276,2428
9277,303
9277,285
9277,513
9277,340
9277,118
9277,117
9277,238
9277,208
9277,61
9277,1660
9277,1586
9277,1549
9277,1474
9277,1412
9277,1386
9277,1371
9277,1334
9277,1243
9277,1120
9277,1117
9277,1074
9277,1044
9277,1043
9277,1038
9277,1032
9277,1009
9277,1020
9277,982
9277,997
9277,970
9277,974
9277,935
9277,950
9277,890
9277,898
9277,759
9277,851
9277,641
9277,752
9277,544
9277,546
9277,4536
9277,4438
9277,4874
9277,4792
9277,4966
9277,4910
9277,5040
9277,4970
9277,3875
9277,3831
9277,3890
9277,3881
9277,4170
9277,4021
9277,4344
9277,4243
9277,2231
9277,2359
9277,2361
9277,2393
9277,2677
9277,3132
9277,3176
9277,3201
9277,1666
9277,1669
9277,1675
9277,1837
9277,1858
9277,1862
9277,2173
9277,2214
9277,6555
9277,6542
9277,6518
9277,6502
9277,6812
9277,6806
9277,6754
9277,6725
9277,6326
9277,6319
9277,6315
9277,6313
9277,6487
9277,6485
9277,6463
9277,6372
9277,6002
9277,6010
9277,5910
9277,5950
9277,6276
9277,6310
9277,6151
9277,6240
9277,5151
9277,5418
9277,5097
9277,5128
9277,5505
9277,5652
9277,5442
9277,5467
9277,7405
9277,7415
9277,7443
9277,7445
9277,7288
9277,7293
9277,7383
9277,7384
9277,7689
9277,7710
9277,7790
9277,7793
9277,7594
9277,7663
9277,7678
9277,7680
9277,6996
9277,6902
9277,7033
9277,6999
9277,6823
9277,6822
9277,6869
9277,8745
9277,8586
9277,8631
9277,8505
9277,8554
9277,8490
9277,8496
9277,8483
9277,8488
9277,7982
9277,8007
9277,8081
9277,8109
9277,8163
9277,8177
9277,8199
9277,8202
9277,7827
9277,7828
9277,7862
9277,7878
9277,7908
9277,7918
9277,7949
9277,7971
9277,8372
9277,8367
9277,8425
9277,8414
9277,8460
9277,8427
9277,8470
9277,8469
9277,8237
9277,8206
9277,8289
9277,8246
9277,8348
9277,8299
9277,8357
9277,8354
9277,7132
9277,7137
9277,7110
9277,7112
9277,7153
9277,7228
9277,7138
9277,7141
9277,6867
9278,1030
9278,1031
9278,1032
9278,1034
9278,1038
9278,1043
9278,1048
9278,1051
9278,995
9278,997
9278,1007
9278,1013
9278,1015
9278,1019
9278,1020
9278,1022
9278,1139
9278,1135
9278,1148
9278,1144
9278,1161
9278,1151
9278,1243
9278,1238
9278,1064
9278,1058
9278,1108
9278,1079
9278,1119
9278,1113
9278,1133
9278,1129
9278,862
9278,885
9278,789
9278,859
9278,904
9278,907
9278,889
9278,890
9278,618
9278,636
9278,554
9278,580
9278,750
9278,764
9278,661
9278,663
9278,983
9278,981
9278,976
9278,975
9278,994
9278,990
9278,989
9278,985
9278,953
9278,931
9278,923
9278,910
9278,974
9278,973
9278,972
9278,970
9278,2088
9278,2101
9278,2113
9278,2122
9278,2024
9278,2033
9278,2081
9278,2082
9278,1847
9278,1885
9278,2013
9278,2023
9278,1829
9278,1830
9278,1832
9278,1840
9278,2385
9278,2359
9278,2415
9278,2393
9278,2267
9278,2260
9278,2357
9278,2307
9278,2192
9278,2187
9278,2254
9278,2231
9278,2153
9278,2133
9278,2173
9278,2166
9278,1549
9278,1575
9278,1505
9278,1542
9278,1499
9278,1503
9278,1378
9278,1394
9278,1341
9278,1351
9278,1313
9278,1334
9278,1276
9278,1300
9278,1270
9278,1272
9278,1747
9278,1734
9278,1721
9278,1709
9278,1694
9278,1688
9278,1679
9278,1651
9278,1634
9278,1593
9278,1592
9278,1591
9278,1586
9278,1582
9278,1581
9278,1578
9278,3406
9278,3386
9278,3460
9278,3438
9278,3719
9278,3517
9278,3820
9278,3794
9278,3831
9278,3824
9278,3875
9278,3866
9278,3890
9278,3881
9278,4104
9278,4070
9278,4122
9278,4144
9278,4158
9278,4204
9278,4227
9278,4327
9278,4414
9278,4548
9278,4601
9278,4606
9278,4622
9278,4629
9278,4631
9278,4633
9278,4690
9278,4712
9278,2472
9278,2461
9278,2426
9278,2417
9278,2525
9278,2512
9278,2506
9278,2495
9278,2794
9278,2791
9278,2628
9278,2571
9278,2851
9278,2841
9278,2837
9278,2812
9278,2912
9278,2944
9278,2857
9278,2879
9278,2976
9278,3019
9278,2949
9278,2975
9278,3175
9278,3201
9278,3052
9278,3111
9278,3252
9278,3314
9278,3232
9278,3247
9278,7064
9278,6999
9278,7226
9278,7202
9278,6963
9278,6935
9278,6978
9278,6967
9278,7368
9278,7333
9278,7478
9278,7471
9278,7232
9278,7228
9278,7255
9278,7237
9278,7725
9278,7862
9278,7910
9278,7973
9278,7522
9278,7527
9278,7575
9278,7594
9278,8132
9278,8151
9278,8189
9278,8246
9278,8043
9278,8053
9278,8075
9278,8081
9278,5173
9278,5171
9278,5045
9278,5018
9278,4972
9278,4874
9278,4840
9278,4806
9278,5957
9278,5645
9278,5639
9278,5617
9278,5603
9278,5568
9278,5442
9278,5370
9278,6574
9278,6590
9278,6555
9278,6558
9278,6211
9278,6312
9278,6141
9278,6177
9278,6873
9278,6902
9278,6765
9278,6839
9278,6740
9278,6747
9278,6662
9278,6721
9278,44
9278,47
9278,52
9278,61
9278,117
9278,350
9278,360
9278,408
9278,425
9278,328
9278,333
9278,340
9278,347
9278,303
9278,304
9278,313
9278,326
9278,285
9278,287
9278,301
9278,302
9278,544
9278,543
9278,548
9278,546
9278,539
9278,538
9278,541
9278,540
9278,504
9278,502
9278,514
9278,513
9278,451
9278,446
9278,466
9278,460
9278,29
9278,41
9278,19
9278,26
9278,5
9278,11
9278,0
9278,282
9278,281
9278,251
9278,244
9278,222
9278,215
9278,192
9278,163
9278,149
9278,141
9278,139
9279,654
9279,647
9279,687
9279,661
9279,911
9279,709
9279,126
9279,136
9279,204
9279,575
9279,587
9279,636
9279,637
9279,643
9279,19
9279,28
9279,30
9279,31
9279,39
9279,78
9279,111
9279,113
9280,4104
9280,3890
9280,3831
9280,3824
9280,4708
9280,4629
9280,4414
9280,4122
9280,2879
9280,2857
9280,2782
9280,2525
9280,3438
9280,3227
9280,3214
9280,3052
9280,1730
9280,1923
9280,1595
9280,1712
9280,2260
9280,2367
9280,1951
9280,2122
9280,908
9280,972
9280,752
9280,792
9280,1355
9280,1549
9280,985
9280,1038
9280,303
9280,251
9280,466
9280,347
9280,540
9280,538
9280,663
9280,546
9280,113
9280,0
9280,5504
9280,5645
9280,6205
9280,6935
9280,4712
9280,4766
9280,4833
9280,5045
9281,1602
9281,1594
9281,1592
9281,1590
9281,1587
9281,1557
9281,1450
9281,1412
9281,1334
9281,1307
9281,1272
9281,1248
9281,1134
9281,1065
9281,1064
9281,1060
9281,1043
9281,1055
9281,1032
9281,1038
9281,1013
9281,1017
9281,985
9281,989
9281,972
9281,976
9281,907
9281,931
9281,885
9281,887
9281,2122
9281,2254
9281,2045
9281,2081
9281,2038
9281,2044
9281,1821
9281,1925
9281,1735
9281,1747
9281,1697
9281,1712
9281,1659
9281,1673
9281,1623
9281,1634
9281,3937
9281,2567
9281,2556
9281,2454
9281,2417
9281,2359
9281,2307
9281,2260
9281,73
9281,65
9281,44
9281,19
9281,347
9281,333
9281,285
9281,251
9281,494
9281,504
9281,350
9281,363
9281,542
9281,545
9281,540
9281,541
9281,738
9281,739
9281,546
9281,636
9281,791
9281,815
9281,750
9281,759
9281,840
9281,832
9282,3386
9282,3438
9282,2879
9282,3052
9282,3892
9282,4104
9282,3824
9282,3890
9282,4414
9282,4441
9282,4130
9282,4344
9282,4629
9282,4712
9282,4451
9282,4606
9282,970
9282,764
9282,714
9282,663
9282,988
9282,981
9282,979
9282,977
9282,1276
9282,1043
9282,1031
9282,996
9282,2393
9282,2081
9282,1862
9282,6806
9282,6935
9282,6558
9282,6575
9282,7546
9282,7594
9282,6963
9282,7228
9282,5411
9282,5418
9282,5045
9282,5192
9282,6177
9282,6415
9282,5504
9282,5645
9282,8246
9282,8202
9282,8109
9282,7973
9282,8460
9282,8452
9282,8425
9282,8365
9282,7827
9282,7690
9282,7661
9282,7637
9282,7949
9282,7921
9282,7878
9282,7832
9282,8924
9282,8483
9282,8554
9282,8556
9282,8642
9282,8725
9282,8738
9282,8802
9282,8807
9282,491
9282,446
9282,340
9282,303
9282,285
9282,251
9282,65
9282,0
9282,1609
9283,4111
9283,4104
9283,4082
9283,3932
9283,3892
9283,3848
9283,3590
9283,3496
9283,4834
9283,4436
9283,4187
9283,4158
9283,4121
9283,2509
9283,2550
9283,2719
9283,2738
9283,2254
9283,117
9283,303
9283,317
9283,326
9283,446
9283,504
9283,541
9283,1031
9283,1015
9283,1043
9283,1032
9283,1238
9283,1202
9283,1276
9283,1272
9283,712
9283,668
9283,907
9283,834
9283,981
9283,972
9283,1013
9283,985
9283,1840
9283,1858
9283,1747
9283,1813
9283,2081
9283,2188
9283,1924
9283,2045
9283,1499
9283,1539
9283,1334
9283,1371
9283,1592
9283,1679
9283,1542
9283,1549
9283,3217
9283,2975
9283,2845
9283,2791
9283,3425
9283,3400
9283,3386
9283,3329
9283,2359
9283,2357
9283,2267
9284,514
9284,544
9284,340
9284,347
9284,303
9284,326
9284,247
9284,258
9284,1995
9284,2075
9284,1639
9284,1862
9284,979
9284,1235
9284,656
9284,973
9284,209
9284,73
9284,11
9284,6897
9284,7415
9284,7478
9284,7690
9284,7691
9284,7862
9284,8197
9284,8388
9284,8414
9284,8425
9284,8477
9284,2866
9284,2622
9284,3438
9284,3242
9284,3866
9284,3831
9284,4158
9284,4104
9284,4344
9284,4250
9284,4536
9284,4436
9284,4903
9284,4712
9284,6061
9284,5418
9285,3023
9285,3052
9285,2912
9285,3021
9285,3251
9285,3252
9285,3146
9285,3242
9285,3440
9285,3660
9285,1364
9285,1253
9285,985
9285,878
9285,2081
9285,1955
9285,1609
9285,1468
9285,2550
9285,2328
9285,2200
9285,2122
9285,2826
9285,2700
9285,2631
9285,2580
9285,303
9285,333
9285,340
9285,446
9285,580
9286,3796
9286,3795
9286,3791
9286,3783
9286,3776
9286,3766
9286,3765
9286,3719
9286,3738
9286,3709
9286,3714
9286,285
9286,251
9286,340
9286,328
9286,146
9286,0
9286,759
9286,749
9286,744
9286,544
9286,994
9286,972
9286,931
9286,907
9286,1144
9286,1138
9286,1091
9286,1043
9286,1593
9286,1592
9286,1565
9286,1227
9286,1807
9286,1907
9286,1609
9286,1710
9286,2254
9286,2296
9286,2038
9286,2178
9286,2525
9286,2550
9286,2402
9286,2518
9286,2708
9286,2746
9286,2625
9286,2707
9286,2834
9286,2791
9286,2848
9286,2841
9286,3426
9286,3396
9286,3613
9286,3541
9286,3686
9286,3682
9286,3693
9286,3688
9287,340
9287,337
9287,303
9287,285
9287,217
9287,171
9287,156
9287,110
9287,61
9287,5652
9287,5602
9287,5557
9287,5511
9287,6177
9287,6151
9287,6121
9287,6010
9287,4786
9287,4278
9287,4158
9287,4132
9287,5171
9287,5040
9287,4910
9287,4874
9287,3803
9287,3807
9287,6213
9287,6284
9287,6402
9287,6452
9287,694
9287,661
9287,544
9287,491
9287,487
9287,446
9287,400
9287,353
9287,1025
9287,1020
9287,1018
9287,981
9287,965
9287,899
9287,894
9287,760
9287,1334
9287,1349
9287,1139
9287,1192
9287,1076
9287,1121
9287,1031
9287,1061
9287,2023
9287,2101
9287,1862
9287,1865
9287,1592
9287,1634
9287,1383
9287,1474
9287,3232
9287,3176
9287,3393
9287,3252
9287,2353
9287,2307
9287,2444
9287,2393
9287,3875
9287,3824
9287,4027
9287,3881
9287,3439
9287,3406
9288,466
9288,446
9288,515
9288,491
9288,402
9288,400
9288,425
9288,422
9288,544
9288,541
9288,540
9288,543
9288,542
9288,52
9288,44
9288,31
9288,19
9288,257
9288,244
9288,217
9288,182
9288,163
9288,149
9288,146
9288,61
9288,313
9288,321
9288,300
9288,301
9288,281
9288,285
9288,273
9288,277
9288,380
9288,389
9288,360
9288,363
9288,340
9288,347
9288,328
9288,333
9289,19
9289,44
9289,29
9289,157
9289,163
9289,182
9289,203
9289,61
9289,117
9289,146
9289,149
9289,285
9289,287
9289,301
9289,302
9289,217
9289,222
9289,244
9289,281
9289,347
9289,340
9289,328
9289,313
9289,380
9289,363
9289,360
9289,350
9289,539
9289,466
9289,446
9289,402
9289,544
9289,543
9289,541
9289,540
9289,663
9289,546
9289,548
9290,6158
9290,6177
9290,5411
9290,5645
9290,4874
9290,5171
9290,4629
9290,4786
9290,3866
9290,4122
9290,3438
9290,3824
9290,2746
9290,3386
9290,2516
9290,2622
9290,7356
9290,7334
9290,7201
9290,6999
9290,6994
9290,6963
9290,6935
9290,363
9290,360
9290,425
9290,403
9290,328
9290,303
9290,347
9290,340
9290,149
9290,146
9290,251
9290,163
9290,0
9290,2393
9290,2328
9290,2267
9290,2231
9290,2192
9290,2166
9290,2122
9290,2002
9290,1840
9290,1609
9290,1587
9290,1438
9290,1378
9290,1272
9290,1266
9290,1074
9290,985
9290,1043
9290,972
9290,974
9290,663
9290,907
9290,634
9290,636
9290,543
9290,544
9290,506
9290,540
9290,485
9290,489
9290,446
9290,460
9290,6402
9290,6558
9290,6590
9290,6673
9290,6867
9291,1858
9291,2057
9291,2075
9291,2167
9291,1279
9291,1342
9291,1695
9291,1702
9291,773
9291,975
9291,1031
9291,1261
9291,364
9291,491
9291,554
9291,661
9291,6226
9291,5602
9291,6485
9291,6315
9291,3438
9291,3232
9291,5128
9291,4451
9291,2728
9291,2559
9291,3176
9291,3077
9291,2307
9291,2173
9291,2555
9291,2456
9291,285
9291,202
9291,118
9291,65
9291,6867
9291,6935
9292,1025
9292,1031
9292,1034
9292,1042
9292,1051
9292,1057
9292,1061
9292,1076
9292,907
9292,931
9292,950
9292,953
9292,983
9292,1008
9292,1020
9292,1022
9292,1313
9292,1307
9292,1351
9292,1334
9292,1373
9292,1362
9292,1410
9292,1386
9292,1151
9292,1148
9292,1238
9292,1192
9292,1272
9292,1253
9292,1300
9292,1276
9292,223
9292,313
9292,170
9292,182
9292,458
9292,537
9292,347
9292,446
9292,41
9292,44
9292,71
9292,141
9292,53
9292,66
9292,773
9292,764
9292,759
9292,753
9292,860
9292,851
9292,845
9292,789
9292,547
9292,542
9292,541
9292,540
9292,744
9292,743
9292,663
9292,580
9292,2260
9292,2307
9292,2416
9292,2426
9292,2571
9292,2572
9292,2631
9292,2637
9292,2707
9292,2719
9292,2783
9292,2794
9292,2799
9292,2817
9292,2944
9292,3001
9292,1503
9292,1492
9292,1626
9292,1505
9292,4622
9292,4663
9292,4592
9292,4606
9292,4690
9292,4719
9292,3831
9292,3890
9292,3905
9292,3937
9292,3796
9292,3803
9292,3820
9292,3824
9292,3300
9292,3386
9292,3438
9292,3730
9292,3132
9292,3142
9292,3201
9292,3218
9292,4513
9292,4441
9292,4571
9292,4523
9292,4411
9292,4410
9292,4417
9292,4414
9292,4378
9292,4344
9292,4390
9292,4388
9292,4157
9292,4067
9292,4332
9292,4279
9292,2122
9292,2183
9292,2081
9292,2101
9292,1755
9292,1858
9292,1695
9292,1747
9292,1664
9292,1666
9292,1633
9292,1659
9293,3663
9293,3650
9293,3785
9293,3747
9293,3824
9293,3820
9293,3875
9293,3831
9293,3234
9293,3232
9293,3386
9293,3236
9293,3406
9293,3399
9293,3439
9293,3433
9293,2842
9293,2861
9293,2906
9293,3121
9293,3176
9293,3194
9293,3203
9293,3224
9293,2393
9293,2409
9293,2426
9293,2428
9293,2461
9293,2550
9293,2572
9293,2739
9293,6171
9293,6121
9293,6061
9293,6002
9293,6226
9293,6205
9293,6197
9293,6191
9293,5557
9293,5510
9293,5464
9293,5463
9293,5960
9293,5854
9293,5620
9293,5603
9293,5045
9293,5123
9293,4786
9293,4903
9293,5171
9293,5178
9293,5146
9293,5158
9293,4250
9293,4285
9293,3876
9293,4180
9293,4436
9293,4734
9293,4391
9293,4430
9293,7038
9293,7033
9293,7113
9293,7094
9293,6935
9293,6885
9293,7023
9293,6966
9293,6806
9293,6787
9293,6867
9293,6855
9293,6741
9293,6688
9293,6772
9293,6760
9293,6575
9293,6595
9293,6647
9293,6673
9293,6499
9293,6554
9293,6555
9293,6558
9293,6406
9293,6462
9293,6463
9293,6485
9293,6238
9293,6267
9293,6313
9293,6349
9293,7878
9293,7862
9293,7828
9293,7813
9293,7812
9293,7749
9293,7691
9293,7690
9293,7689
9293,7680
9293,7663
9293,7639
9293,7637
9293,7619
9293,7594
9293,7593
9293,7527
9293,7575
9293,7478
9293,7522
9293,7383
9293,7431
9293,7305
9293,7368
9293,7255
9293,7288
9293,7226
9293,7228
9293,7158
9293,7178
9293,7132
9293,7154
9293,504
9293,538
9293,544
9293,556
9293,303
9293,321
9293,340
9293,446
9293,911
9293,970
9293,973
9293,997
9293,663
9293,748
9293,899
9293,900
9293,52
9293,0
9293,251
9293,244
9293,285
9293,282
9293,65
9293,61
9293,222
9293,113
9293,2007
9293,2056
9293,1862
9293,1889
9293,1829
9293,1832
9293,1592
9293,1735
9293,2307
9293,2359
9293,2230
9293,2254
9293,2179
9293,2183
9293,2081
9293,2082
9293,1238
9293,1150
9293,1110
9293,1047
9293,1043
9293,1038
9293,1032
9293,1004
9293,1575
9293,1563
9293,1549
9293,8931
9293,8802
9293,8831
9293,8758
9293,8798
9293,8751
9293,8754
9293,8738
9293,8740
9293,8721
9293,8725
9293,8690
9293,8707
9293,8640
9293,8626
9293,8657
9293,8642
9293,8554
9293,8520
9293,8620
9293,8556
9293,8460
9293,8414
9293,8490
9293,8474
9293,8365
9293,8278
9293,8396
9293,8377
9293,8163
9293,8198
9293,8231
9293,8246
9293,8018
9293,8043
9293,8081
9293,8148
9293,7949
9293,7971
9293,7973
9293,7975
9293,7910
9293,7918
9293,7921
9293,7923
9293,1243
9293,1351
9293,1355
9293,1371
9293,1386
9294,6158
9294,6191
9294,6201
9294,6406
9294,6524
9294,6558
9294,6602
9294,6765
9294,7478
9294,7594
9294,5499
9294,5494
9294,5463
9294,5451
9294,5424
9294,5418
9294,5333
9294,5202
9294,5977
9294,5973
9294,5921
9294,5653
9294,5650
9294,5643
9294,5603
9294,5517
9294,5058
9294,5097
9294,5016
9294,5045
9294,4901
9294,4904
9294,4811
9294,4888
9294,5198
9294,5199
9294,5159
9294,5172
9294,5136
9294,5145
9294,5110
9294,5130
9294,4606
9294,4601
9294,4627
9294,4622
9294,4580
9294,4568
9294,4600
9294,4583
9294,4713
9294,4712
9294,4786
9294,4783
9294,4633
9294,4630
9294,4710
9294,4690
9294,4162
9294,4166
9294,4187
9294,4227
9294,4122
9294,4135
9294,4144
9294,4158
9294,4469
9294,4522
9294,4559
9294,4567
9294,4344
9294,4373
9294,4414
9294,4417
9294,4022
9294,4062
9294,3959
9294,4004
9294,4104
9294,4121
9294,4063
9294,4084
9294,3866
9294,3882
9294,3835
9294,3858
9294,3914
9294,3953
9294,3890
9294,3903
9294,3783
9294,3749
9294,3730
9294,3725
9294,3831
9294,3820
9294,3814
9294,3785
9294,3620
9294,3600
9294,3559
9294,3531
9294,3717
9294,3704
9294,3660
9294,3643
9294,3388
9294,3396
9294,3408
9294,3446
9294,3460
9294,3461
9294,3466
9294,3479
9294,3257
9294,3329
9294,3331
9294,3374
9294,3383
9294,3385
9294,3386
9294,3387
9294,3217
9294,3207
9294,3238
9294,3220
9294,3243
9294,3240
9294,3247
9294,3245
9294,3108
9294,3107
9294,3175
9294,3132
9294,3184
9294,3181
9294,3201
9294,3199
9294,3055
9294,3073
9294,3021
9294,3052
9294,2924
9294,2971
9294,2921
9294,2923
9294,2906
9294,2912
9294,2843
9294,2879
9294,2823
9294,2841
9294,2795
9294,2822
9294,2786
9294,2775
9294,2738
9294,2676
9294,2665
9294,2636
9294,2631
9294,2629
9294,2628
9294,2599
9294,2569
9294,2550
9294,2549
9294,2496
9294,2472
9294,2461
9294,2421
9294,2423
9294,2426
9294,2433
9294,2393
9294,2417
9294,2419
9294,2420
9294,2385
9294,2386
9294,2387
9294,2391
9294,2307
9294,2328
9294,2357
9294,2359
9294,2232
9294,2231
9294,2260
9294,2237
9294,2184
9294,2183
9294,2198
9294,2192
9294,2166
9294,2133
9294,2180
9294,2175
9294,2103
9294,2088
9294,2122
9294,2113
9294,880
9294,885
9294,867
9294,878
9294,972
9294,974
9294,907
9294,922
9294,714
9294,825
9294,698
9294,712
9294,850
9294,859
9294,828
9294,843
9294,1133
9294,1132
9294,1130
9294,1129
9294,1148
9294,1136
9294,1135
9294,1134
9294,1032
9294,1019
9294,1013
9294,985
9294,1074
9294,1064
9294,1043
9294,1038
9294,1236
9294,1238
9294,1239
9294,1243
9294,1253
9294,1258
9294,1270
9294,1272
9294,1150
9294,1153
9294,1159
9294,1161
9294,1163
9294,1178
9294,1218
9294,1228
9294,1313
9294,1309
9294,1327
9294,1324
9294,1334
9294,1328
9294,1349
9294,1344
9294,1279
9294,1276
9294,1288
9294,1281
9294,1300
9294,1298
9294,1307
9294,1306
9294,1468
9294,1481
9294,1438
9294,1439
9294,1412
9294,1416
9294,1396
9294,1409
9294,1392
9294,1394
9294,1379
9294,1386
9294,1371
9294,1378
9294,1351
9294,1355
9294,1593
9294,1592
9294,1586
9294,1585
