person_id,movie_id
16105,1472
15172,1473
19264,1473
19262,1473
19263,1473
14830,1474
16631,1474
18644,1474
19743,1474
18405,1475
17067,1475
19303,1475
18738,1475
20008,1476
20007,1476
20006,1476
20009,1476
17789,1477
19338,1477
19337,1477
17968,1477
16964,1478
11915,1478
16962,1478
19019,1478
19420,1479
18775,1479
19419,1479
19418,1479
19644,1480
19645,1480
19646,1480
19647,1480
13723,1481
16768,1481
15490,1481
18463,1481
19023,1482
13694,1482
19847,1482
18596,1482
19408,1483
19972,1483
16641,1483
16831,1483
17265,1484
13526,1484
14132,1484
14942,1484
19410,1485
20058,1485
18468,1485
20113,1485
19296,1486
19295,1486
19298,1486
19297,1486
15579,1488
18818,1488
15784,1488
17542,1488
19959,1489
19961,1489
19960,1489
19962,1489
18582,1490
19883,1490
19884,1490
19885,1490
18138,1491
19805,1491
14355,1491
19804,1491
16301,1492
17535,1492
19870,1492
19872,1492
19946,1493
19945,1493
19944,1493
19943,1493
14447,1494
16365,1494
17712,1494
12986,1494
18506,1495
18092,1495
16218,1495
18554,1495
11771,1496
13422,1496
13423,1496
13424,1496
18353,1497
18132,1497
19623,1497
18130,1497
19025,1498
18405,1498
14486,1498
11617,1498
15706,1499
18432,1499
19289,1499
16994,1499
15112,1500
14172,1500
16996,1500
13919,1500
14849,1501
19906,1501
19905,1501
14589,1501
19888,1502
19525,1502
17532,1502
19887,1502
20097,1503
20098,1503
20096,1503
20099,1503
20134,1504
13240,1504
20133,1504
20132,1504
18850,1505
13945,1505
18401,1505
18500,1505
11597,1506
11598,1506
11599,1506
11600,1506
9971,1507
9972,1507
9897,1507
9973,1507
32665,1508
9915,1508
9996,1508
9997,1508
10010,1509
10012,1509
10011,1509
10013,1509
10033,1510
10030,1510
10031,1510
10032,1510
10081,1511
10083,1511
10082,1511
9880,1511
10101,1512
10216,1512
10146,1512
10217,1512
10231,1513
10192,1513
10245,1513
10193,1513
10295,1514
10084,1514
10293,1514
10294,1514
10254,1515
10133,1515
9912,1515
10226,1515
9930,1516
10292,1516
10370,1516
10478,1516
10360,1517
10478,1517
10481,1517
10339,1517
10448,1518
10631,1518
10630,1518
10629,1518
10532,1519
10696,1519
10695,1519
10697,1519
10193,1520
10481,1520
10628,1520
10300,1520
10710,1521
10774,1521
10398,1521
10805,1521
10860,1522
10861,1522
10474,1522
10859,1522
10734,1523
10911,1523
10885,1523
10723,1523
10449,1524
11081,1524
10693,1524
10829,1524
10787,1525
10748,1525
10884,1525
10497,1525
10608,1526
11237,1526
10987,1526
11063,1526
11329,1527
11330,1527
11327,1527
11328,1527
11351,1528
11636,1528
11428,1528
11249,1528
12064,1529
12062,1529
12063,1529
12061,1529
10342,1530
12357,1530
12227,1530
12358,1530
10991,1531
11237,1531
12483,1531
12484,1531
12583,1532
12584,1532
12581,1532
12582,1532
12463,1533
12673,1533
11499,1533
12672,1533
12428,1534
11867,1534
12878,1534
12879,1534
13300,1535
13553,1535
13554,1535
13555,1535
12463,1536
13912,1536
13914,1536
13913,1536
12513,1537
12784,1537
14162,1537
14161,1537
14257,1538
14255,1538
14256,1538
14254,1538
11273,1539
12056,1539
14801,1539
14202,1539
12417,1540
13912,1540
14361,1540
15248,1540
11912,1541
15851,1541
15850,1541
15852,1541
12463,1542
14670,1542
16213,1542
16035,1542
13852,1543
16063,1543
11982,1543
16367,1543
12708,1544
11881,1544
12709,1544
12710,1544
12784,1545
12888,1545
12878,1545
12196,1545
13857,1546
15009,1546
15010,1546
15011,1546
16717,1547
16716,1547
16715,1547
16714,1547
14989,1548
13540,1548
15500,1548
15501,1548
15009,1549
15095,1549
15094,1549
15096,1549
12110,1550
15241,1550
15242,1550
15240,1550
14978,1551
14852,1551
15910,1551
15911,1551
16181,1552
16184,1552
16182,1552
16183,1552
15911,1553
16483,1553
16484,1553
16485,1553
15911,1554
16929,1554
16928,1554
16610,1554
11539,1555
14100,1555
14101,1555
14099,1555
14314,1556
14099,1556
14315,1556
14316,1556
14520,1557
14521,1557
14523,1557
14522,1557
14915,1558
14345,1558
14914,1558
14913,1558
15157,1559
15159,1559
15158,1559
15160,1559
15288,1560
15454,1560
15453,1560
15452,1560
16101,1561
16100,1561
16098,1561
16099,1561
16388,1562
16389,1562
16390,1562
16387,1562
12317,1563
13762,1563
13763,1563
13764,1563
13762,1564
12317,1564
14338,1564
14339,1564
12091,1565
14726,1565
14724,1565
14723,1565
12317,1566
16111,1566
16112,1566
16113,1566
12317,1567
16111,1567
16112,1567
16401,1567
11413,1568
14169,1568
14170,1568
13762,1568
15772,1569
15805,1569
15804,1569
15803,1569
16503,1570
16501,1570
16502,1570
16500,1570
17272,1571
17275,1571
17274,1571
17273,1571
15161,1572
15004,1572
13746,1572
16056,1572
16056,1573
12960,1573
16622,1573
13316,1573
17136,1574
17135,1574
17134,1574
17133,1574
14592,1575
14591,1575
14590,1575
14195,1575
14590,1576
14195,1576
15561,1576
15560,1576
12785,1577
16203,1577
15560,1577
14085,1577
13035,1578
11526,1578
10608,1578
13123,1578
11166,1579
11526,1579
13609,1579
13608,1579
11829,1580
14153,1580
14152,1580
13746,1580
15112,1581
13567,1581
13029,1581
13919,1581
15112,1582
13919,1582
16440,1582
14172,1582
15112,1583
13919,1583
14172,1583
16996,1583
14921,1584
14922,1584
14919,1584
14920,1584
14767,1585
16288,1585
15366,1585
14689,1585
15175,1586
15173,1586
15174,1586
15172,1586
19796,1587
19795,1587
19798,1587
19797,1587
19061,1588
19532,1588
16277,1588
19533,1588
16351,1589
19141,1589
19143,1589
19142,1589
10460,1590
11081,1590
13189,1590
11510,1590
9859,1591
9856,1591
9945,1591
9947,1591
15084,1592
15085,1592
14672,1592
16309,1592
15084,1593
13992,1593
15085,1593
16309,1593
12428,1594
12193,1594
11895,1594
12439,1594
12280,1595
13615,1595
13480,1595
13614,1595
10620,1596
11004,1596
10677,1596
11689,1596
13352,1597
12102,1597
13861,1597
12593,1597
10401,1598
11815,1598
11014,1598
11690,1598
32508,1599
10510,1599
10508,1599
10507,1599
10901,1600
10902,1600
11251,1600
11252,1600
14660,1601
15645,1601
14526,1601
14950,1601
12897,1602
14893,1602
11203,1602
13746,1602
15323,1603
16147,1603
16146,1603
12611,1603
13024,1604
15992,1604
13553,1604
13054,1604
15467,1605
17021,1605
14873,1605
17020,1605
14311,1606
19450,1606
14853,1606
12812,1606
20051,1607
20052,1607
20025,1607
17568,1607
19525,1608
16897,1608
19792,1608
19793,1608
14838,1609
17257,1609
19084,1609
19841,1609
20068,1610
20067,1610
20066,1610
20065,1610
12275,1611
12821,1611
12744,1611
12822,1611
12743,1612
12744,1612
11223,1612
12835,1612
14513,1613
15091,1613
15090,1613
14589,1613
12667,1614
13520,1614
13863,1614
11415,1614
11321,1615
12275,1615
10927,1615
11980,1615
17813,1616
17812,1616
17471,1616
17287,1616
10073,1617
10408,1617
12227,1617
13480,1617
10582,1618
13281,1618
11223,1618
12821,1618
15663,1619
15397,1619
16335,1619
16336,1619
12744,1620
12304,1620
12745,1620
12743,1620
12342,1621
14271,1621
13638,1621
12583,1621
15009,1622
17862,1622
17468,1622
17861,1622
11631,1623
11632,1623
11633,1623
11634,1623
12634,1624
14286,1624
14285,1624
14284,1624
16970,1625
17453,1625
16831,1625
14021,1625
15250,1626
14728,1626
15446,1626
13787,1626
10487,1627
12461,1627
12462,1627
12460,1627
10607,1628
15465,1628
15463,1628
15464,1628
10620,1629
10360,1629
11946,1629
10539,1629
13626,1630
13096,1630
12864,1630
14117,1630
12275,1631
12102,1631
13624,1631
13623,1631
15168,1632
13968,1632
17299,1632
17502,1632
14792,1633
16413,1633
17179,1633
17178,1633
14792,1634
16414,1634
16413,1634
16412,1634
13665,1635
12102,1635
13771,1635
13772,1635
11498,1636
11766,1636
11899,1636
10417,1636
12014,1637
12017,1637
12015,1637
12016,1637
17343,1638
17488,1638
12930,1638
16527,1638
19820,1639
13871,1639
15461,1639
19821,1639
19920,1640
20013,1640
19921,1640
20014,1640
18326,1641
19753,1641
19752,1641
18083,1641
18375,1642
19909,1642
19908,1642
19907,1642
16513,1643
16514,1643
16515,1643
16516,1643
15267,1644
15266,1644
12600,1644
15268,1644
10793,1645
10825,1645
10777,1645
10826,1645
12206,1646
12211,1646
11237,1646
12209,1646
14508,1647
14507,1647
12487,1647
14506,1647
13903,1648
11946,1648
14272,1648
15331,1648
14800,1649
14651,1649
12807,1649
14674,1649
14769,1650
14873,1650
13820,1650
14598,1650
14838,1651
16299,1651
13695,1651
12407,1651
15149,1652
15076,1652
15147,1652
15148,1652
11713,1653
11863,1653
13308,1653
12344,1653
14362,1654
14363,1654
14361,1654
14364,1654
15394,1655
15395,1655
12518,1655
15396,1655
15087,1656
15197,1656
15195,1656
14644,1656
10417,1657
12490,1657
12489,1657
11779,1657
10859,1658
11741,1658
11739,1658
11740,1658
11316,1659
11315,1659
10969,1659
11317,1659
12900,1660
16447,1660
16446,1660
16445,1660
15009,1661
17237,1661
17152,1661
16440,1661
13932,1662
14970,1662
14328,1662
12233,1662
17244,1663
17245,1663
17246,1663
15764,1663
10907,1664
11847,1664
11848,1664
11777,1664
13992,1665
12348,1665
15247,1665
13857,1665
11013,1666
10771,1666
11163,1666
11127,1666
13579,1667
14163,1667
13844,1667
11556,1667
14531,1668
16773,1668
13673,1668
12720,1668
13673,1669
12720,1669
11946,1669
12744,1669
10259,1670
13379,1670
13819,1670
11474,1670
16756,1671
16758,1671
17637,1671
17081,1671
11828,1672
15289,1672
13560,1672
14073,1672
15865,1673
14989,1673
17029,1673
12380,1673
12275,1674
10677,1674
11980,1674
13352,1674
11692,1675
11691,1675
10969,1675
10968,1675
11917,1676
14783,1676
14784,1676
12408,1676
11689,1677
10677,1677
11004,1677
10620,1677
10463,1678
10467,1678
10771,1678
10773,1678
15033,1679
14531,1679
14838,1679
14641,1679
18130,1680
18132,1680
18131,1680
17210,1680
9991,1681
14762,1682
17568,1682
18152,1682
17712,1682
13945,1683
13483,1683
14650,1683
14649,1683
12894,1684
12366,1684
14657,1684
14656,1684
16353,1685
12974,1685
16865,1685
15764,1685
13762,1686
16961,1686
19759,1686
19758,1686
16000,1687
14939,1687
14833,1687
13908,1687
13909,1688
13908,1688
13911,1688
13910,1688
12379,1689
13908,1689
14482,1689
10518,1689
12366,1690
13908,1690
14240,1690
13619,1690
13908,1691
15875,1691
14629,1691
15112,1691
15723,1692
16656,1692
15887,1692
16657,1692
14760,1693
14762,1693
14761,1693
13945,1693
13694,1694
14935,1694
14937,1694
14936,1694
13794,1695
13793,1695
13795,1695
13796,1695
11166,1696
13796,1696
14980,1696
10822,1696
13739,1697
12785,1697
11318,1697
13734,1697
15009,1698
15520,1698
11859,1698
15519,1698
11526,1699
14351,1699
17599,1699
13975,1699
14695,1700
14350,1700
14347,1700
14694,1700
14872,1701
13132,1701
14871,1701
14870,1701
16143,1702
12625,1702
16304,1702
12813,1702
14934,1703
15085,1703
14850,1703
14569,1703
14904,1704
19716,1704
19641,1704
14934,1704
13903,1705
17689,1705
17254,1705
14810,1705
18771,1706
18092,1706
19840,1706
14396,1706
10748,1707
13258,1707
12832,1707
11437,1707
12485,1708
10465,1708
12371,1708
13774,1708
12237,1709
10657,1709
11166,1709
12404,1709
14942,1710
15664,1710
15662,1710
15663,1710
15095,1711
15338,1711
15339,1711
15340,1711
10725,1712
12441,1712
12011,1712
12442,1712
10959,1713
11998,1713
12038,1713
12039,1713
11116,1714
12148,1714
13118,1714
13117,1714
13796,1715
13842,1715
13841,1715
13840,1715
14614,1716
12248,1716
12813,1716
14613,1716
13930,1717
14481,1717
13931,1717
14328,1717
16843,1718
15379,1718
11820,1718
15377,1718
15377,1719
15379,1719
10226,1719
16843,1719
13430,1720
13868,1720
14670,1720
15209,1720
14786,1721
13914,1721
15029,1721
15028,1721
14981,1722
14786,1722
13857,1722
15563,1722
15009,1723
14571,1723
14692,1723
14693,1723
14641,1724
15410,1724
14006,1724
15411,1724
13491,1725
15479,1725
14982,1725
15480,1725
15612,1726
15831,1726
14784,1726
15830,1726
14107,1727
14108,1727
14105,1727
14106,1727
14107,1728
16398,1728
16397,1728
16399,1728
13352,1729
18392,1729
19202,1729
14252,1729
17154,1730
16133,1730
11633,1730
14348,1730
16863,1731
19762,1731
15113,1731
19135,1731
19780,1732
17242,1732
19849,1732
12380,1732
16670,1733
16671,1733
16669,1733
16526,1733
12602,1734
12601,1734
12109,1734
12600,1734
15070,1735
15071,1735
15068,1735
15069,1735
16729,1736
16730,1736
16731,1736
16732,1736
14036,1737
14035,1737
14038,1737
14037,1737
15981,1738
15982,1738
15979,1738
15980,1738
19414,1739
18804,1739
13990,1739
18506,1739
19124,1740
18658,1740
18596,1740
19917,1740
16725,1741
15787,1741
13169,1741
17909,1741
18824,1742
13169,1742
13607,1742
19692,1742
19187,1743
19188,1743
19132,1743
19186,1743
11413,1744
15338,1744
19869,1744
12382,1744
18806,1745
19501,1745
19500,1745
19499,1745
15108,1746
16175,1746
16177,1746
16176,1746
16032,1747
16031,1747
15449,1747
14341,1747
10886,1748
10887,1748
10888,1748
10889,1748
12758,1749
12407,1749
12280,1749
12901,1749
13018,1750
13017,1750
13016,1750
12896,1750
11553,1751
12079,1751
12393,1751
12081,1751
11484,1752
11633,1752
12118,1752
11979,1752
10319,1753
11541,1753
10861,1753
11443,1753
11039,1754
10226,1754
11435,1754
11227,1754
10224,1755
11375,1755
11376,1755
11374,1755
10887,1756
10712,1756
11061,1756
10675,1756
10695,1757
10015,1757
10952,1757
11001,1757
17338,1758
19402,1758
18797,1758
18305,1758
32622,1759
19412,1759
19411,1759
19410,1759
17111,1760
17573,1760
19077,1760
18693,1760
15502,1761
15891,1761
16000,1761
19427,1761
14073,1762
16293,1762
16294,1762
15062,1762
11633,1763
13096,1763
15076,1763
15992,1763
19699,1764
19723,1764
19724,1764
11607,1764
19357,1765
19162,1765
17045,1765
19356,1765
10460,1766
10465,1766
10953,1766
10952,1766
10146,1767
10710,1767
10827,1767
10376,1767
10642,1768
10575,1768
10643,1768
10644,1768
10460,1769
10481,1769
10601,1769
10137,1769
10528,1770
10348,1770
10546,1770
10547,1770
10201,1771
10489,1771
10102,1771
10488,1771
10131,1772
10368,1772
10290,1772
10280,1772
10146,1773
10371,1773
10370,1773
10372,1773
10339,1774
10338,1774
10144,1774
10337,1774
10266,1775
10265,1775
10264,1775
10238,1775
10053,1776
10183,1776
10184,1776
10186,1776
10090,1777
10091,1777
10092,1777
10093,1777
10106,1778
10105,1778
10104,1778
10107,1778
10025,1779
10022,1779
10024,1779
10023,1779
9992,1780
9993,1780
9994,1780
9995,1780
32480,1781
9943,1781
9940,1781
9941,1781
17290,1782
19981,1782
19492,1782
14950,1782
17272,1783
19892,1783
19895,1783
19893,1783
17647,1784
18101,1784
17712,1784
15877,1784
19089,1785
12784,1785
19535,1785
18436,1785
13548,1786
11867,1786
13549,1786
13456,1786
13456,1787
13457,1787
13458,1787
13459,1787
14149,1788
14150,1788
13945,1788
14151,1788
12540,1789
14692,1789
14693,1789
11639,1789
15717,1790
14689,1790
14030,1790
13956,1790
15643,1791
15666,1791
15665,1791
15667,1791
16031,1792
13694,1792
13856,1792
14853,1792
15526,1793
14886,1793
13857,1793
16252,1793
16031,1794
16158,1794
16160,1794
16161,1794
15579,1795
15984,1795
16173,1795
15087,1795
13908,1796
14792,1796
15666,1796
14549,1796
13526,1797
16713,1797
15666,1797
16712,1797
12463,1798
15992,1798
15666,1798
15449,1798
15666,1799
15334,1799
16795,1799
14163,1799
14265,1800
14264,1800
14263,1800
14262,1800
14467,1801
14662,1801
14664,1801
14663,1801
14571,1802
14570,1802
14573,1802
14572,1802
14981,1803
14571,1803
14982,1803
14983,1803
13474,1804
12233,1804
14846,1804
14847,1804
14571,1805
13787,1805
12785,1805
15009,1805
15556,1806
15087,1806
15554,1806
15555,1806
27982,1807
14692,1807
15373,1807
14571,1807
14241,1808
14571,1808
16245,1808
15045,1808
14919,1809
14571,1809
14421,1809
13100,1809
13852,1810
13273,1810
14571,1810
14531,1810
14571,1811
15544,1811
13992,1811
15266,1811
14571,1812
15870,1812
15706,1812
15324,1812
12056,1813
14571,1813
14670,1813
14487,1813
14571,1814
16894,1814
13523,1814
12417,1814
19824,1815
19823,1815
19822,1815
18850,1815
13912,1816
14030,1816
19132,1816
18011,1816
13830,1817
18083,1817
19838,1817
19836,1817
19240,1818
19239,1818
19238,1818
19237,1818
12974,1819
13169,1819
19852,1819
13737,1819
16105,1820
19122,1820
18775,1820
13100,1820
19536,1821
20231,1821
20230,1821
20232,1821
18658,1822
19300,1822
18251,1822
12482,1822
17057,1823
18405,1823
19948,1823
14730,1823
16701,1824
14202,1824
14950,1824
16782,1824
17801,1825
17802,1825
17803,1825
16231,1825
12623,1826
12622,1826
12621,1826
12620,1826
11319,1827
12021,1827
12120,1827
13062,1827
10957,1828
11259,1828
11258,1828
10224,1828
14653,1829
14652,1829
14651,1829
12743,1829
15482,1830
14419,1830
15107,1830
15113,1830
13315,1831
12663,1831
12708,1831
12344,1831
16403,1832
16631,1832
15095,1832
14912,1832
18337,1833
18289,1833
19022,1833
16970,1833
13852,1834
19696,1834
11440,1834
12708,1834
18752,1835
17712,1835
17734,1835
19844,1835
19811,1836
19810,1836
19813,1836
19812,1836
16774,1837
11526,1837
14163,1837
17166,1837
11030,1838
12593,1838
12592,1838
12591,1838
13625,1839
12813,1839
13088,1839
13229,1839
14172,1840
14761,1840
17242,1840
17243,1840
13413,1841
12998,1841
13414,1841
12758,1841
15853,1842
19454,1842
14613,1842
19456,1842
32551,1843
20116,1843
20117,1843
20118,1843
14447,1844
13786,1844
15614,1844
14567,1844
16030,1845
15249,1845
18627,1845
19085,1845
15202,1846
13857,1846
11915,1846
19473,1846
12878,1847
13062,1847
14032,1847
14238,1847
11828,1848
15407,1848
14030,1848
15408,1848
12572,1849
13796,1849
11440,1849
12083,1849
20120,1850
15112,1850
16926,1850
15115,1850
16439,1851
20194,1851
18674,1851
13746,1851
16350,1852
16964,1852
13475,1852
14912,1852
15713,1853
20241,1853
20223,1853
19499,1853
18221,1854
16525,1854
19217,1854
19216,1854
19743,1855
15511,1855
16942,1855
16970,1855
17445,1856
12743,1856
19567,1856
19568,1856
20255,1857
15435,1858
19265,1858
19266,1858
15436,1858
19920,1859
19922,1859
19921,1859
19923,1859
14816,1860
16797,1860
15534,1860
16798,1860
13940,1861
17321,1861
16934,1861
16427,1861
13744,1862
19695,1862
18825,1862
17057,1862
32391,1863
32390,1863
18885,1863
18886,1863
15717,1864
17590,1864
17067,1864
14801,1864
16525,1865
12343,1865
16320,1865
17156,1865
16395,1866
15706,1866
16107,1866
18752,1866
17788,1867
15289,1867
16723,1867
13301,1867
19086,1868
19518,1868
18115,1868
19105,1868
15764,1869
18116,1869
18036,1869
19753,1869
19983,1870
19404,1870
18333,1870
19408,1870
17994,1871
20313,1871
18288,1871
20312,1871
17142,1872
12572,1872
18521,1872
19468,1872
18891,1873
18890,1873
16015,1873
18892,1873
12672,1874
14664,1874
14407,1874
14773,1874
15431,1875
12672,1875
14195,1875
14830,1875
12464,1876
13448,1876
12115,1876
13449,1876
14407,1877
14641,1877
11946,1877
14486,1877
15602,1878
15603,1878
15601,1878
15604,1878
12233,1879
14132,1879
15522,1879
15523,1879
15602,1880
16667,1880
14132,1880
16395,1880
11052,1881
11507,1881
11506,1881
11505,1881
14030,1882
14660,1882
13782,1882
13786,1882
17562,1883
12428,1883
12672,1883
15680,1883
14812,1884
18253,1884
20044,1884
20045,1884
17959,1885
19713,1885
18053,1885
16527,1885
19682,1886
19681,1886
19684,1886
19683,1886
20138,1887
20137,1887
20136,1887
20135,1887
12774,1888
20526,1888
20524,1888
20525,1888
20288,1889
20287,1889
20290,1889
20289,1889
13052,1890
13053,1890
13050,1890
13051,1890
11143,1891
11144,1891
10038,1891
10222,1891
10901,1892
11224,1892
11225,1892
11226,1892
14918,1893
11944,1893
14916,1893
14917,1893
11444,1894
11908,1894
11910,1894
11911,1894
10141,1895
10138,1895
10140,1895
10139,1895
12894,1896
13526,1896
13525,1896
12384,1896
15497,1897
15498,1897
15233,1897
14871,1897
15074,1898
15005,1898
15130,1898
15132,1898
14418,1899
15138,1899
15137,1899
14068,1899
13411,1900
13273,1900
15152,1900
13906,1900
13273,1901
15782,1901
13149,1901
16381,1901
12770,1902
14269,1902
15283,1902
15284,1902
14561,1903
15466,1903
14982,1903
15467,1903
15524,1904
14192,1904
14838,1904
11990,1904
13143,1905
14464,1905
13739,1905
14876,1905
13518,1906
15211,1906
13605,1906
15212,1906
14997,1907
14998,1907
14485,1907
14996,1907
14485,1908
14998,1908
15259,1908
15260,1908
15260,1909
15259,1909
14998,1909
14485,1909
15259,1910
15260,1910
14485,1910
14998,1910
14998,1911
16202,1911
15260,1911
15259,1911
14998,1912
16202,1912
15259,1912
15260,1912
10656,1913
19698,1913
19442,1913
19697,1913
18766,1914
14904,1914
17177,1914
19401,1914
19528,1915
20491,1915
17827,1915
20493,1915
17650,1916
18500,1916
19913,1916
15534,1916
19103,1917
19385,1917
19384,1917
19387,1917
19124,1918
16768,1918
18596,1918
17170,1918
17279,1919
16120,1919
16393,1919
18116,1919
15340,1920
19624,1920
16994,1920
16524,1920
14561,1921
19664,1921
15614,1921
19362,1921
18134,1922
18133,1922
14125,1922
18135,1922
14526,1923
16964,1923
15062,1923
17154,1923
13926,1924
13523,1924
19534,1924
19982,1924
19105,1925
20074,1925
18083,1925
19086,1925
11332,1926
12118,1926
13185,1926
14955,1926
10370,1927
10224,1927
10683,1927
10328,1927
10380,1928
12420,1928
15294,1928
14238,1928
15223,1929
16499,1929
13626,1929
14010,1929
12134,1930
13754,1930
13101,1930
15249,1930
13300,1931
15273,1931
12382,1931
15274,1931
13300,1932
14515,1932
13483,1932
12382,1932
13300,1933
16215,1933
12382,1933
16214,1933
13723,1934
15191,1934
14240,1934
14801,1934
13723,1935
14240,1935
14801,1935
15019,1935
10288,1936
14651,1936
10764,1936
14515,1936
10288,1937
14651,1937
16066,1937
10764,1937
13300,1938
13553,1938
13554,1938
13555,1938
13300,1939
13553,1939
13554,1939
13555,1939
13300,1940
13555,1940
13553,1940
13554,1940
13300,1941
16778,1941
13554,1941
13553,1941
13430,1942
15085,1942
13543,1942
13088,1942
14488,1943
15347,1943
15348,1943
15346,1943
13098,1944
13975,1944
14629,1944
15644,1944
14057,1945
14086,1945
13554,1945
12786,1945
13912,1946
12056,1946
15266,1946
11990,1946
13320,1947
14838,1947
11662,1947
11827,1947
14250,1948
14371,1948
15442,1948
15443,1948
14761,1949
14941,1949
14942,1949
14943,1949
14941,1950
14761,1950
15495,1950
15496,1950
14761,1951
15646,1951
14941,1951
16427,1951
13273,1952
16477,1952
13744,1952
16478,1952
10549,1953
18582,1953
14838,1953
18614,1953
19637,1954
17147,1954
16874,1954
19268,1954
19863,1955
13936,1955
16705,1955
14421,1955
20040,1956
20039,1956
20038,1956
20037,1956
19330,1957
15340,1957
13605,1957
18079,1957
10139,1958
10932,1958
10933,1958
10931,1958
19986,1959
19535,1959
19499,1959
14163,1959
16172,1960
19310,1960
14351,1960
13258,1960
12807,1961
18752,1961
16942,1961
13675,1961
15443,1962
17221,1962
16804,1962
20158,1962
14421,1963
16527,1963
16795,1963
16999,1963
12688,1964
14476,1964
15367,1964
13607,1964
18208,1965
12305,1965
16042,1965
18120,1965
16271,1966
12667,1966
17822,1966
17241,1966
19018,1967
19200,1967
19199,1967
13936,1967
19910,1968
13940,1968
18721,1968
14853,1968
19089,1969
16894,1969
19760,1969
17399,1969
18774,1970
20265,1970
18795,1970
20266,1970
18423,1971
19870,1971
11915,1971
11633,1971
15062,1972
15343,1972
17806,1972
17296,1972
15005,1973
16107,1973
19769,1973
15859,1973
15623,1974
19720,1974
12672,1974
20122,1974
13762,1975
12784,1975
16648,1975
19654,1975
15784,1976
15785,1976
15783,1976
12442,1976
14672,1977
15483,1977
15482,1977
15445,1977
15789,1978
15790,1978
15787,1978
15788,1978
13975,1979
15398,1979
15397,1979
15399,1979
10022,1980
11475,1980
11562,1980
10607,1980
13786,1981
14848,1981
15450,1981
15449,1981
15224,1982
14848,1982
15311,1982
16382,1982
14878,1983
15587,1983
14775,1983
15588,1983
14531,1984
13905,1984
14567,1984
15033,1984
13321,1985
13324,1985
13322,1985
13323,1985
12518,1986
15626,1986
15624,1986
15625,1986
13730,1987
16694,1987
16696,1987
16695,1987
18011,1988
18099,1988
18097,1988
18098,1988
13968,1989
14801,1989
15042,1989
14511,1989
15634,1990
15635,1990
15633,1990
15636,1990
32525,1991
15428,1991
15429,1991
15430,1991
11633,1992
15536,1992
15534,1992
15535,1992
15113,1993
13395,1993
15097,1993
14819,1993
14240,1994
14810,1994
15004,1994
13677,1994
12962,1995
12963,1995
15355,1995
15354,1995
12963,1996
15355,1996
15354,1996
15658,1996
10748,1997
13185,1997
10777,1997
13533,1997
15612,1998
14336,1998
14760,1998
14268,1998
11553,1999
14670,1999
14776,1999
13783,1999
12878,2000
15206,2000
11989,2000
15366,2000
14333,2001
13586,2001
12134,2001
12926,2001
13908,2002
15627,2002
13273,2002
12953,2002
15202,2003
18565,2003
14171,2003
19749,2003
20276,2004
20277,2004
19515,2004
20278,2004
19073,2005
17146,2005
15231,2005
19009,2005
18370,2006
18371,2006
18372,2006
18373,2006
19404,2007
19720,2007
18114,2007
18258,2007
17341,2008
17813,2008
20076,2008
16367,2008
20465,2009
20464,2009
20466,2009
20463,2009
11754,2010
11755,2010
11756,2010
11485,2010
17241,2011
19822,2011
14854,2011
13919,2011
19409,2012
20223,2012
16077,2012
18605,2012
20106,2013
20105,2013
20104,2013
17340,2013
19977,2014
19980,2014
19979,2014
19978,2014
20630,2015
20631,2015
20629,2015
13171,2016
13172,2016
13173,2016
13174,2016
17156,2017
17432,2017
13739,2017
13098,2017
15076,2018
16795,2018
11553,2018
13738,2018
15085,2019
17384,2019
14641,2019
15266,2019
17958,2020
18361,2020
18365,2021
20231,2021
20315,2021
20316,2021
15874,2022
20020,2022
15396,2022
20021,2022
19125,2023
19600,2023
17542,2023
20281,2023
19289,2024
18659,2024
20063,2024
20064,2024
14810,2025
17797,2025
18658,2025
18834,2025
16477,2026
12785,2026
13054,2026
19802,2026
11769,2027
12974,2027
15706,2027
13936,2027
10955,2028
12634,2028
13148,2028
13147,2028
16496,2029
16495,2029
16494,2029
16493,2029
17057,2030
17264,2030
15013,2030
15473,2030
17423,2031
17421,2031
17422,2031
17420,2031
32461,2032
17829,2032
17830,2032
14649,2032
14086,2033
14688,2033
14689,2033
14687,2033
13301,2034
14561,2034
14192,2034
14562,2034
10607,2035
11567,2035
11566,2035
11565,2035
10958,2036
10748,2036
12540,2036
11655,2036
11081,2037
12758,2037
12436,2037
12526,2037
10460,2038
11332,2038
13582,2038
12484,2038
12893,2039
12237,2039
10813,2039
10319,2039
10433,2040
12426,2040
11553,2040
11549,2040
11275,2041
13752,2041
14029,2041
12667,2041
11633,2042
11351,2042
11439,2042
11063,2042
12649,2043
11382,2043
13199,2043
13198,2043
12983,2044
12960,2044
13539,2044
13538,2044
10582,2045
11081,2045
10598,2045
12590,2045
12727,2046
12728,2046
12590,2046
10598,2046
12869,2047
13105,2047
10582,2047
13104,2047
12869,2048
12996,2048
10582,2048
12995,2048
10582,2049
10598,2049
11630,2049
12869,2049
12600,2050
11236,2050
12667,2050
13708,2050
11081,2051
12436,2051
10749,2051
13247,2051
11762,2052
13854,2052
13249,2052
11181,2052
12233,2053
13683,2053
12986,2053
12665,2053
13100,2054
19303,2054
15587,2054
16999,2054
28528,2055
18836,2055
20156,2055
20155,2055
19409,2056
16970,2056
19402,2056
20108,2056
19786,2057
19785,2057
19784,2057
18926,2057
13523,2058
20387,2058
17001,2058
